file_name,file_bytes,trial,kem_enc_ms,kem_dec_ms,kdf_ms,aes_enc_ms,aes_dec_ms,total_enc_ms,total_dec_ms,mem_peak_mb,correct
file_1MB.bin,1048576,1,0.0659,0.070999999,0.011099997,1.0458,1.031299998,1.124300001,1.1089,2.0078125,TRUE
file_1MB.bin,1048576,2,0.069999998,0.077199998,0.0119,1.136399998,1.190999999,1.220099999,1.276200001,2.01171875,TRUE
file_1MB.bin,1048576,3,0.082999999,0.1037,0.035900001,1.371300001,1.469499999,1.492200001,1.586000002,2.0078125,TRUE
file_1MB.bin,1048576,4,0.079999998,0.153699999,0.017999999,2.126800002,2.160600001,2.227699999,2.3396,2.01171875,TRUE
file_1MB.bin,1048576,5,0.122999998,0.1023,0.027099999,1.646100001,1.624600001,1.799000001,1.741299999,2.0078125,TRUE
file_1MB.bin,1048576,6,0.078499997,0.077899997,0.0124,1.259600002,1.135099999,1.351999999,1.2202,2.0078125,TRUE
file_1MB.bin,1048576,7,0.124400001,0.0932,0.017800001,1.518500001,1.077199999,1.663799998,1.183299999,2.0078125,TRUE
file_1MB.bin,1048576,8,0.098600001,0.102599999,0.016900001,1.451699998,1.155800001,1.57,1.270100001,2.0078125,TRUE
file_1MB.bin,1048576,9,0.076100001,0.0808,0.012199998,1.556800002,1.0726,1.6469,1.162600001,2.0078125,TRUE
file_1MB.bin,1048576,10,0.147700001,0.088099998,0.025900001,2.183700002,1.1423,2.360299997,1.2436,2.0078125,TRUE
file_1MB.bin,1048576,11,0.088299999,0.081099999,0.016599999,1.389000001,1.032199998,1.495300003,1.1209,2.0078125,TRUE
file_1MB.bin,1048576,12,0.077199998,0.122699999,0.011399999,1.200400002,1.051499999,1.291100001,1.185200003,2.0078125,TRUE
file_1MB.bin,1048576,13,0.075100001,0.080099999,0.012099998,1.280799999,1.365900003,1.369500002,1.453199999,2.0078125,TRUE
file_1MB.bin,1048576,14,0.078999998,0.117899999,0.012500001,1.668500001,1.365200002,1.762200001,1.4993,2.0078125,TRUE
file_1MB.bin,1048576,15,0.0808,0.174299999,0.013100002,1.988700002,1.511800001,2.085700002,1.708599997,2.0078125,TRUE
file_1MB.bin,1048576,16,0.108799999,0.184999997,0.020300002,2.253999999,2.2197,2.386700002,2.432500001,2.0078125,TRUE
file_1MB.bin,1048576,17,0.152799999,0.180799998,0.0224,2.327499999,2.817100001,2.5068,3.031799999,2.0078125,TRUE
file_1MB.bin,1048576,18,0.1581,0.1266,0.0267,2.5203,2.0506,2.7085,2.1968,2.0078125,TRUE
file_1MB.bin,1048576,19,0.207699999,0.184799999,0.029700001,2.327899998,2.4128,2.571500001,2.6258,2.0078125,TRUE
file_1MB.bin,1048576,20,0.176599999,0.386,0.028099999,2.500799998,2.379999998,2.710199999,2.804200001,2.0078125,TRUE
file_1MB.bin,1048576,21,0.159299998,0.176600002,0.0296,2.2584,1.0659,2.451,1.265799998,2.0078125,TRUE
file_1MB.bin,1048576,22,0.0678,0.0936,0.008400002,1.359099999,1.5031,1.4367,1.605899997,2.0078125,TRUE
file_1MB.bin,1048576,23,0.079699999,0.0793,0.0129,1.287200001,1.587899998,1.381499998,1.6751,2.0078125,TRUE
file_1MB.bin,1048576,24,0.073300002,0.077699999,0.009900003,1.278200001,1.054,1.363000003,1.138899999,2.0078125,TRUE
file_1MB.bin,1048576,25,0.058600002,0.071500002,0.007300001,1.089900001,2.1118,1.156999999,2.1906,2.0078125,TRUE
file_1MB.bin,1048576,26,0.088500001,0.1682,0.029399998,2.203,1.365799999,2.324600002,1.557700001,2.0078125,TRUE
file_1MB.bin,1048576,27,0.0855,0.099899997,0.011600001,1.532899998,1.097699998,1.631899999,1.207999998,2.0078125,TRUE
file_1MB.bin,1048576,28,0.152299999,0.091600003,0.024100002,1.854799997,1.111199999,2.0344,1.215,2.0078125,TRUE
file_1MB.bin,1048576,29,3.9101,0.099200002,0.018399998,1.137200001,1.300899999,5.067900001,1.409099998,2.01171875,TRUE
file_1MB.bin,1048576,30,0.1615,0.098699998,0.030299998,2.240000002,1.482200001,2.4357,1.593099998,2.0078125,TRUE
file_50MB.bin,52428800,1,0.0879,0.120299999,0.021799999,53.6946,49.5399,53.8073,49.6861,100.0078125,TRUE
file_50MB.bin,52428800,2,0.098,0.117800002,0.022300002,92.4282,62.6954,92.5518,62.8392,100.0078125,TRUE
file_50MB.bin,52428800,3,0.1343,0.252599999,0.026600002,57.0154,57.3215,57.1808,57.6568,100.0078125,TRUE
file_50MB.bin,52428800,4,0.087200002,0.108599997,0.029700001,48.6639,57.4278,48.7839,57.563,100.0078125,TRUE
file_50MB.bin,52428800,5,0.127899999,0.116200001,0.025400001,51.4307,40.9556,51.5871,41.0961,100.0078125,TRUE
file_50MB.bin,52428800,6,0.097,0.112200003,0.019300001,36.1779,39.5131,36.2971,39.6538,100.0078125,TRUE
file_50MB.bin,52428800,7,0.084500003,0.1266,0.028899998,36.5339,35.783,36.6505,35.9364,100.0078125,TRUE
file_50MB.bin,52428800,8,0.116800002,0.107399999,0.022100001,48.0723,40.3181,48.214,40.6132,100.0078125,TRUE
file_50MB.bin,52428800,9,0.088199999,0.138899999,0.015999998,44.3333,50.565,44.4409,50.7326,100.0078125,TRUE
file_50MB.bin,52428800,10,0.122000001,0.2909,0.0224,41.357,43.9711,41.5059,44.2987,100.0078125,TRUE
file_50MB.bin,52428800,11,0.085699998,0.111199999,0.015099999,38.0014,40.3603,38.1047,40.5067,100.0078125,TRUE
file_50MB.bin,52428800,12,0.0831,0.131200002,0.0182,38.9658,41.0308,39.0701,41.1937,100.0078125,TRUE
file_50MB.bin,52428800,13,0.081799997,0.125000002,0.015099999,39.0527,36.5121,39.152,36.6629,100.0078125,TRUE
file_50MB.bin,52428800,14,0.084900003,0.123599999,0.021399999,38.7729,41.2038,38.882,41.3542,100.0078125,TRUE
file_50MB.bin,52428800,15,0.088599998,0.1066,0.015100002,38.7242,38.9096,38.83,39.0404,100.0078125,TRUE
file_50MB.bin,52428800,16,0.108,0.132699999,0.016999998,34.6603,37.955,34.788,38.1119,100.0078125,TRUE
file_50MB.bin,52428800,17,0.083400002,0.1223,0.0182,36.141,37.6227,36.2453,37.7702,100.0078125,TRUE
file_50MB.bin,52428800,18,0.081800001,0.106099997,0.016400001,42.33,38.5724,42.4313,38.7026,100.0078125,TRUE
file_50MB.bin,52428800,19,0.086299999,0.115400002,0.014400001,37.9552,41.2254,38.0585,41.3754,100.0078125,TRUE
file_50MB.bin,52428800,20,0.0884,0.176999998,0.0172,41.181,38.4991,41.2902,38.7065,100.0078125,TRUE
file_50MB.bin,52428800,21,0.089199999,0.1027,0.015099999,36.0186,35.4668,36.1256,35.5934,100.0078125,TRUE
file_50MB.bin,52428800,22,0.128799998,0.120999997,0.018999999,40.184,36.3768,40.3351,36.5364,100.0117188,TRUE
file_50MB.bin,52428800,23,0.113300001,0.107100001,0.0153,46.0207,39.0554,46.1525,39.1879,100.0078125,TRUE
file_50MB.bin,52428800,24,0.0855,0.108100001,0.0139,40.6916,38.557,40.7939,38.6901,100.0078125,TRUE
file_50MB.bin,52428800,25,0.120999997,0.108300002,0.015400001,44.2387,38.2233,44.3789,38.3557,100.0078125,TRUE
file_50MB.bin,52428800,26,0.110699999,0.126299998,0.033699998,40.401,42.7,40.5487,42.8516,100.0078125,TRUE
file_50MB.bin,52428800,27,0.085199998,0.105700001,0.016399998,50.5447,34.7617,50.6494,34.8944,100.0078125,TRUE
file_50MB.bin,52428800,28,0.0865,0.107699998,0.0163,37.9374,35.44,38.0433,35.574,100.0078125,TRUE
file_50MB.bin,52428800,29,0.116299998,0.112499998,0.021400003,42.9479,38.0096,43.0892,38.1486,100.0078125,TRUE
file_50MB.bin,52428800,30,0.0951,0.118799999,0.017000002,37.4717,38.4637,37.5868,38.6074,100.0078125,TRUE
file_500MB.bin,524288000,1,0.094399998,0.115499999,0.021700002,589.8929,550.4604,590.013,550.6116,1000.011719,TRUE
file_500MB.bin,524288000,2,0.0888,0.1204,0.020200001,499.9733,506.8376,500.0854,506.9852,1000.007813,TRUE
file_500MB.bin,524288000,3,0.090499998,0.113599999,0.0215,410.7966,444.9643,410.9119,445.1038,1000.007813,TRUE
file_500MB.bin,524288000,4,0.2427,0.298999999,0.0406,899.2786,1031.2173,899.5705,1031.5665,1000.007813,TRUE
file_500MB.bin,524288000,5,0.1447,0.298200001,0.030499999,681.6146,766.245,681.7944,766.5912,1000.007813,TRUE
file_500MB.bin,524288000,6,0.253599999,0.211999999,0.043799999,694.5029,944.1246,694.8072,944.3819,1000.007813,TRUE
file_500MB.bin,524288000,7,0.2255,0.192200001,0.035199999,631.626,668.7897,631.8928,669.0218,1000.007813,TRUE
file_500MB.bin,524288000,8,0.163299999,0.303999997,0.0311,702.0471,780.7588,702.2472,781.1137,1000.007813,TRUE
file_500MB.bin,524288000,9,0.203799998,0.290699998,0.039899998,749.4011,719.0319,749.6528,719.3734,1000.046875,TRUE
file_500MB.bin,524288000,10,0.240000001,0.174599998,0.044200002,693.8339,618.016,694.1248,618.2296,1000.007813,TRUE
file_500MB.bin,524288000,11,0.219699999,0.2547,0.035500001,641.2073,619.8929,641.4689,620.1898,1000.007813,TRUE
file_500MB.bin,524288000,12,0.240999998,0.320200001,0.064200001,661.9209,695.3688,662.2418,695.7318,1000.007813,TRUE
file_500MB.bin,524288000,13,0.256000003,0.288700001,0.055200002,752.2718,711.8509,752.5929,712.1895,1000.007813,TRUE
file_500MB.bin,524288000,14,0.226100001,0.3569,0.040200001,743.936,785.9102,744.2107,786.3348,1000.007813,TRUE
file_500MB.bin,524288000,15,0.2609,0.260100001,0.037199999,617.373,700.9316,617.6771,701.2303,1000.007813,TRUE
file_500MB.bin,524288000,16,0.222999999,0.286099999,0.041300002,750.8425,724.5935,751.1144,724.9272,1000.007813,TRUE
file_500MB.bin,524288000,17,0.139400003,0.194200002,0.0292,612.4483,662.3356,612.621,662.563,1000.007813,TRUE
file_500MB.bin,524288000,18,0.234700001,0.1085,0.036199999,504.2584,350.1541,504.5346,350.2902,1000.007813,TRUE
file_500MB.bin,524288000,19,0.1232,0.182399999,0.024500001,402.5605,459.9403,402.7124,460.1695,999.9570313,TRUE
file_500MB.bin,524288000,20,0.238200002,0.267700001,0.0416,688.2085,645.5181,688.4959,645.8274,1000.007813,TRUE
file_500MB.bin,524288000,21,0.139199998,0.2685,0.025900001,654.9061,627.0662,655.0764,627.4055,1000.007813,TRUE
file_500MB.bin,524288000,22,0.138599997,0.426099999,0.029700001,698.5205,618.2283,698.6953,618.7102,1000.007813,TRUE
file_500MB.bin,524288000,23,0.218699999,0.273500002,0.032899999,708.8324,610.4939,709.0903,610.8091,1000.007813,TRUE
file_500MB.bin,524288000,24,0.407800002,0.364899999,0.0378,645.9049,707.9782,646.3579,708.3836,1000.011719,TRUE
file_500MB.bin,524288000,25,0.150200001,0.2685,0.030699997,702.7348,636.3594,702.9211,636.6682,1000.007813,TRUE
file_500MB.bin,524288000,26,0.223399999,0.279199998,0.036599999,630.1921,678.2883,630.4598,678.612,1000.007813,TRUE
file_500MB.bin,524288000,27,0.207000001,0.174600002,0.034600002,608.1186,687.4111,608.3661,687.6206,1000.007813,TRUE
file_500MB.bin,524288000,28,0.129300002,0.274600003,0.027499998,809.6438,779.7874,809.8065,780.1057,1000.007813,TRUE
file_500MB.bin,524288000,29,0.1457,0.1643,0.030299998,604.3768,656.5688,604.5569,656.7658,1000.007813,TRUE
file_500MB.bin,524288000,30,0.232099999,0.310200001,0.043599997,678.4081,612.6459,678.6917,612.9995,1000.007813,TRUE
