system,size_mb,mean_ms,std_ms,ci95_ms,mem_mb
AES-CTR,1.0,2.2873033337721913,0.6036323672008493,0.2160070684513492,0.03359375
Hybrid (ML-KEM + AES-CTR),1.0,2.0646466672284682,0.33281403690423483,0.11909597357164674,0.03359375
ML-KEM (encaps/decaps),1.0,0.1612500003830064,0.04283096458334406,0.015326863835174903,0.0
AES-CTR,50.0,87.19224333375071,21.734230215348106,7.7774943971849275,1.666796875
Hybrid (ML-KEM + AES-CTR),50.0,148.68910666627926,16.932992368983843,6.0593934992161245,1.6669270833333334
ML-KEM (encaps/decaps),50.0,0.27642333346496645,0.017643708948647443,0.006313720160963576,0.0
AES-CTR,500.0,1017.8471399995033,314.20286744367905,112.43605211271627,16.671354166666667
Hybrid (ML-KEM + AES-CTR),500.0,1029.246896665912,371.5268308308919,132.94916896346373,16.666796875
ML-KEM (encaps/decaps),500.0,0.15386999972785512,0.012868731685211581,0.004605016491908278,0.0
